"KIDSDRIV.PLCYDATE.CAR_USE.POLICYNO.BLUEBOOK.RETAINED.NPOLICY.CAR_TYPE.RED_CAR.OLDCLAIM.CLM_FREQ.REVOKED.MVR_PTS.CLM_AMT.CLM_DATE.CLM_FLAG.AGE.AGE.GENDER.HOMEKIDS.YOJ.INCOME.GENDER.MARRIED.PARENT1.JOBCLASS.MAX_EDUC.HOME_VAL.SAMEHOME.DENSITY"
"0,23,Private,29727521,$22270 ,1,3,Sedan,0,$0 ,0,No,0,$0 ,,No,3,41-60F,2,15,$51409 ,0,Yes,No,Lawyer,Masters,$205895 ,15,2"
"0,46,Private,91228671,$5080 ,3,1,SUV,0,$0 ,0,No,0,$0 ,,No,2,25-40F,2,12,$9828 ,0,No,Yes,Home Maker,High School,$0 ,1,1"
"0,58,Private,5214751,$27080 ,4,1,Sedan,0,$0 ,0,No,0,$0 ,,No,2,25-40F,1,,$63400 ,0,Yes,No,Clerical,High School,$242530 ,,3"
"0,43,Commercial,38731008,$21230 ,7,2,Van,1,$0 ,0,No,0,$0 ,,No,2,25-40M,1,10,,1,No,Yes,Clerical,High School,$0 ,1,3"
"0,34,Private,24400996,$11020 ,1,2,SUV,0,$8727 ,1,No,5,$0 ,,No,3,41-60F,0,12,,0,Yes,No,Blue Collar,Bachelors,$140348 ,10,4"
"1,48,Private,71689210,$18760 ,1,1,Sedan,1,$0 ,0,No,0,$0 ,,No,3,41-60M,2,15,,1,Yes,No,Professional,Bachelors,$336613 ,11,4"
"0,16,Private,95753738,$19270 ,9,1,SUV,0,$0 ,0,No,3,$0 ,,No,3,41-60F,0,13,$121237 ,0,Yes,No,Lawyer,Masters,$342601 ,10,3"
"0,8,Commercial,19064495,$19170 ,1,3,Van,0,$16951 ,5,No,3,$0 ,,No,3,41-60M,0,13,$160405 ,1,No,No,Manager,Masters,$0 ,11,3"
"0,41,Commercial,87854866,$14780 ,6,1,SUV,0,$0 ,0,No,2,$0 ,,No,3,41-60F,0,9,$38770 ,0,Yes,No,Blue Collar,High School,$154518 ,9,4"
"0,32,Private,79348164,$17180 ,10,1,Van,0,$5092 ,1,No,0,$0 ,,No,3,41-60M,0,10,$61853 ,1,No,No,Professional,High School,$220043 ,1,3"
"2,16,Private,24527988,$5900 ,11,1,Sports Car,0,$39019 ,1,No,8,$0 ,,No,3,41-60F,2,13,$142551 ,0,No,Yes,Lawyer,Masters,$391566 ,18,3"
"0,25,Private,29661503,$19800 ,4,1,Sedan,0,$0 ,0,No,0,$0 ,,No,2,25-40F,0,0,$0 ,0,No,No,Home Maker,High School,$66706 ,9,2"
"0,23,Private,83410927,$10060 ,1,1,Pickup,1,$3149 ,2,No,0,$0 ,,No,3,41-60M,0,13,$54108 ,1,Yes,No,Professional,High School,$183134 ,1,3"
"0,37,Private,52114338,$12710 ,4,1,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,11,$56467 ,0,No,No,Manager,Bachelors,$0 ,12,3"
"0,54,Commercial,28202886,$21100 ,4,1,Van,1,$5495 ,3,No,7,$2206 ,18septembre98,Yes,2,25-40M,1,10,$83664 ,1,Yes,No,Blue Collar,Bachelors,$217763 ,8,4"
"0,51,Commercial,35053298,$17280 ,6,1,Van,1,$0 ,0,No,4,$1748 ,05mars96,Yes,3,41-60M,0,14,$63482 ,1,Yes,No,,Masters,$226408 ,18,4"
"0,33,Private,84374529,$9850 ,6,1,Pickup,1,$0 ,0,No,1,$0 ,,No,3,41-60M,1,15,$31519 ,1,No,Yes,Clerical,High School,$0 ,1,2"
"0,24,Private,52699776,$8660 ,7,1,SUV,0,$0 ,0,No,2,$0 ,,No,3,41-60F,0,14,$21129 ,0,No,No,Home Maker,Masters,$0 ,15,4"
"1,25,Private,92793215,$6000 ,1,1,SUV,0,$0 ,0,No,1,$0 ,,No,3,41-60F,3,14,$89161 ,0,Yes,No,Blue Collar,Bachelors,$317592 ,9,4"
"0,25,Private,1153652,$11740 ,9,1,SUV,0,$1800 ,2,No,2,$5711 ,29décembre98,Yes,2,25-40F,3,0,$0 ,0,Yes,No,Home Maker,High School,$66358 ,1,4"
"0,41,Private,60187986,$11250 ,1,1,Pickup,1,$5103 ,3,No,0,$5139 ,21mai98,Yes,3,41-60M,0,12,$35168 ,1,No,No,Blue Collar,<High School,$175879 ,,3"
"0,24,Private,15918262,$9400 ,6,1,Sedan,1,$0 ,0,Yes,0,$0 ,,No,3,41-60M,0,5,$31957 ,1,Yes,No,Clerical,High School,$156435 ,6,3"
"0,44,Private,20519844,$20510 ,4,1,Sedan,1,$34195 ,2,Yes,0,$0 ,,No,3,41-60M,0,12,$82398 ,1,No,No,Professional,Bachelors,$0 ,4,4"
"0,45,Commercial,99747104,$2790 ,4,3,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,11,$12917 ,0,No,No,Student,Bachelors,,12,4"
"0,14,Commercial,8516963,$41310 ,7,1,Panel Truck,0,$36700 ,1,Yes,3,$0 ,,No,3,41-60M,0,6,$73663 ,1,Yes,No,Professional,Bachelors,$268990 ,5,4"
"0,12,Private,35618556,$29980 ,6,2,Pickup,0,$2911 ,2,No,3,$0 ,,No,2,25-40F,1,9,$85128 ,0,No,Yes,Manager,Bachelors,$230131 ,1,3"
"2,46,Private,92916665,$22380 ,1,3,SUV,0,$2531 ,3,No,4,$0 ,,No,2,25-40F,3,0,$0 ,0,Yes,No,Student,<High School,$0 ,1,3"
"0,26,Commercial,27750640,$7390 ,17,1,Pickup,1,$23866 ,2,No,2,$0 ,,No,2,25-40M,4,12,$24897 ,1,Yes,No,Clerical,High School,$166510 ,7,3"
"0,50,Commercial,77311553,$9030 ,4,3,Pickup,1,$1602 ,2,No,6,$7800 ,08mai96,Yes,2,25-40M,3,14,$26425 ,1,Yes,No,Blue Collar,<High School,$127470 ,6,4"
"0,22,Private,37859433,$8290 ,1,1,SUV,0,$0 ,0,No,0,$6570 ,30aoűt96,Yes,3,41-60F,0,13,$67891 ,0,Yes,No,Manager,Masters,$199571 ,8,3"
"0,21,Private,76355878,$17660 ,1,1,Van,1,$0 ,0,Yes,1,$0 ,,No,3,41-60M,0,10,$43348 ,1,Yes,No,Blue Collar,<High School,$235847 ,1,4"
"0,48,Private,20047850,$7640 ,17,2,Sports Car,0,$0 ,0,No,2,$6879 ,29novembre96,Yes,2,25-40F,2,13,$34368 ,0,Yes,No,Blue Collar,<High School,$142365 ,1,4"
"0,53,Private,93462760,$15420 ,1,2,SUV,0,$1037 ,3,No,12,$0 ,,No,2,25-40F,2,14,$28403 ,0,Yes,No,Blue Collar,<High School,$101889 ,1,3"
"0,23,Private,99733466,$9300 ,6,2,SUV,0,$44376 ,1,Yes,0,$0 ,,No,3,41-60F,0,15,$31045 ,0,Yes,No,Clerical,Bachelors,$138614 ,,3"
"2,53,Commercial,41966387,$10850 ,4,1,Pickup,1,$5810 ,3,Yes,0,$2890 ,26novembre97,Yes,3,41-60M,2,8,$3604 ,1,No,Yes,Student,High School,$0 ,8,4"
"0,38,Commercial,66721678,$8940 ,7,1,Pickup,0,$2610 ,3,No,0,$4347 ,20aoűt94,Yes,2,25-40M,2,12,$35362 ,1,No,Yes,Clerical,<High School,$0 ,7,4"
"0,29,Commercial,43692533,$23760 ,1,1,Panel Truck,1,$824 ,2,No,4,$1877 ,17mars95,Yes,3,41-60M,0,9,$114547 ,1,Yes,No,Manager,Masters,$330408 ,8,3"
"0,31,Private,83570651,$26420 ,3,1,Sports Car,0,$0 ,0,Yes,0,$0 ,,No,3,41-60F,1,13,$99555 ,0,Yes,No,Blue Collar,Bachelors,$290524 ,5,4"
"0,31,Commercial,13338415,$6500 ,13,1,SUV,0,$9098 ,1,No,2,$0 ,,No,3,41-60F,0,,$0 ,0,Yes,No,Student,Bachelors,$90196 ,7,3"
"0,46,Private,36636186,$10020 ,4,1,Pickup,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,11,$25674 ,1,Yes,No,Blue Collar,<High School,$151714 ,1,3"
"0,45,Commercial,80802324,$21380 ,11,1,Van,1,$3676 ,1,No,7,$4220 ,11novembre95,Yes,2,25-40M,2,0,$0 ,1,Yes,No,Student,Bachelors,$0 ,7,3"
"0,64,Private,6465130,$10150 ,6,1,SUV,0,$18535 ,1,No,3,$0 ,,No,3,41-60F,0,10,$27208 ,0,No,No,Student,High School,$0 ,7,3"
"0,10,Private,46541389,$6900 ,4,1,Sedan,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,7,$48697 ,1,No,No,Professional,Bachelors,$219687 ,1,2"
"0,46,Private,60219610,$14420 ,3,2,SUV,0,$1414 ,1,No,0,$4440 ,29mai99,Yes,2,25-40F,0,10,$39019 ,0,Yes,No,Professional,High School,$182970 ,,4"
"0,27,Private,98379532,$19480 ,1,2,Van,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,10,$121708 ,1,No,No,Doctor,PhD,$356812 ,11,4"
"0,43,Private,64302443,$11160 ,6,1,Sedan,0,$4552 ,1,No,2,$0 ,,No,3,41-60F,0,11,$49565 ,0,No,No,Blue Collar,<High School,$0 ,6,4"
"1,29,Private,59723378,$14940 ,6,2,Sedan,0,$7310 ,3,No,8,$4638 ,02décembre99,Yes,3,41-60M,0,13,$14522 ,1,Yes,No,Clerical,<High School,$109990 ,9,2"
"0,14,Private,53094737,$16740 ,4,1,Sedan,0,$0 ,0,Yes,0,$0 ,,No,3,41-60F,0,8,,0,Yes,No,Manager,Bachelors,$282453 ,14,3"
"0,52,Private,50659088,$19700 ,1,1,SUV,0,$3175 ,1,No,0,$0 ,,No,3,41-60F,0,12,$89157 ,0,Yes,No,Lawyer,Masters,$257091 ,7,3"
"1,36,Commercial,20114378,$5300 ,10,5,Pickup,1,$0 ,0,No,2,$0 ,,No,2,25-40M,1,9,$23221 ,1,Yes,No,Clerical,<High School,$108815 ,1,2"
"1,36,Private,61159690,$21040 ,10,5,Sedan,1,$0 ,0,No,2,$0 ,,No,3,41-60M,1,9,$34560 ,1,Yes,No,Clerical,<High School,$119626 ,7,3"
"1,36,Commercial,83499064,$10830 ,1,5,Pickup,1,$0 ,0,No,0,$0 ,,No,3,41-60M,1,9,$34560 ,1,Yes,No,Clerical,<High School,$119626 ,7,3"
"0,42,Private,17096455,$29220 ,1,2,Sedan,0,$7070 ,1,No,4,$0 ,,No,2,25-40F,1,13,$88987 ,0,No,Yes,Manager,Bachelors,$248335 ,10,3"
"0,23,Commercial,29918134,$7640 ,1,1,Pickup,1,$0 ,0,No,0,$7136 ,21septembre99,Yes,3,41-60M,3,0,$0 ,1,Yes,No,Student,<High School,$63103 ,1,3"
"0,58,Private,8350496,$1500 ,4,5,Sedan,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,15,$58231 ,1,Yes,No,Professional,Bachelors,$176785 ,,3"
"0,55,Private,28051262,$12620 ,1,5,Sedan,1,$0 ,0,No,1,$0 ,,No,3,41-60M,0,15,$92261 ,1,Yes,No,Professional,Bachelors,$282708 ,8,3"
"0,5,Private,72514657,$1500 ,13,5,Sedan,0,$26544 ,2,Yes,0,$0 ,,No,3,41-60M,0,15,$73014 ,1,Yes,No,Professional,Masters,$295579 ,13,2"
"0,35,Commercial,86223292,$7000 ,4,5,Pickup,1,$0 ,0,No,0,$0 ,,No,3,41-60M,2,16,$71518 ,1,No,Yes,Manager,Masters,$0 ,13,3"
"0,5,Private,96473913,$14350 ,4,5,Sedan,0,$0 ,0,No,0,$0 ,,No,3,41-60M,2,16,$71518 ,1,No,Yes,Manager,Masters,$0 ,13,3"
"0,34,Commercial,10439354,$21210 ,1,3,Van,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,11,$30452 ,1,Yes,No,Blue Collar,<High School,$150468 ,8,4"
"0,34,Commercial,37145081,$12790 ,10,3,Sedan,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,12,$64916 ,1,Yes,No,Blue Collar,Bachelors,$282967 ,11,4"
"0,18,Commercial,64140505,$6200 ,4,3,Pickup,1,$5893 ,1,No,6,$0 ,,No,3,41-60M,0,12,$64916 ,1,Yes,No,Blue Collar,Bachelors,$282967 ,11,4"
"0,42,Private,67659953,$5890 ,3,2,SUV,0,$20627 ,3,Yes,0,$0 ,,No,3,41-60F,0,11,$43937 ,0,No,No,Home Maker,Bachelors,$132130 ,,4"
"0,61,Private,90366642,$6600 ,9,2,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,0,$0 ,0,No,No,Home Maker,Bachelors,$90777 ,1,1"
"0,35,Private,89475997,$18460 ,10,1,SUV,0,$5274 ,2,No,10,$0 ,,No,3,41-60F,0,13,$42206 ,0,No,No,Lawyer,Masters,$0 ,18,4"
"0,8,Private,5437054,$6500 ,11,2,Sedan,0,$0 ,0,No,2,$1413 ,26septembre99,Yes,3,41-60M,0,13,$94589 ,1,Yes,No,Blue Collar,<High School,$276150 ,1,3"
"0,29,Private,1985638,$8490 ,6,3,Pickup,1,$0 ,0,No,1,$0 ,,No,2,25-40M,0,14,$25835 ,1,Yes,No,Clerical,High School,$109685 ,12,3"
"0,42,Commercial,19574088,$17990 ,1,2,Van,0,$5228 ,2,No,5,$0 ,,No,3,41-60M,0,8,$21567 ,1,Yes,No,Blue Collar,<High School,$149254 ,1,3"
"0,23,Private,30672976,$24920 ,1,2,SUV,0,$6902 ,1,No,6,$41077 ,18décembre96,Yes,3,41-60F,0,9,$41696 ,0,No,No,Home Maker,Bachelors,$210765 ,11,4"
"0,25,Private,95740069,$5600 ,6,1,SUV,0,$2405 ,3,No,5,$0 ,,No,3,41-60F,3,12,$52073 ,0,No,Yes,Clerical,High School,$0 ,1,3"
"0,40,Private,66130368,$14030 ,6,1,Sports Car,1,$0 ,0,Yes,1,$5400 ,07mars95,Yes,4,>60M,0,12,$60349 ,1,Yes,No,Lawyer,Masters,$247580 ,10,3"
"0,32,Private,38790915,$40630 ,10,1,Van,0,$0 ,0,No,0,$0 ,,No,3,41-60F,3,14,$182462 ,0,Yes,No,Professional,PhD,$401307 ,16,3"
"0,13,Commercial,70115429,$15250 ,10,1,Sedan,0,$0 ,0,No,0,$0 ,,No,2,25-40M,1,10,$46771 ,1,No,Yes,Blue Collar,Bachelors,$181943 ,8,4"
"0,27,Private,88658607,$14230 ,1,4,Sedan,0,$0 ,0,No,0,$0 ,,No,3,41-60M,2,12,$23157 ,1,Yes,No,Clerical,High School,$115249 ,1,2"
"0,27,Private,89680375,$8120 ,1,4,Sedan,0,$0 ,0,No,7,$0 ,,No,3,41-60M,2,12,$23157 ,1,Yes,No,Clerical,High School,$115249 ,1,2"
"0,27,Private,92362621,$20720 ,17,4,Van,0,$0 ,0,No,0,$0 ,,No,3,41-60M,2,12,$23157 ,1,Yes,No,Clerical,High School,$115249 ,1,2"
"0,23,Commercial,30544747,$21100 ,1,1,SUV,0,$0 ,0,No,0,$0 ,,No,2,25-40F,0,15,$61462 ,0,Yes,No,Blue Collar,Bachelors,$203940 ,17,3"
"1,19,Private,57205677,$22050 ,1,4,Sedan,1,$2969 ,1,No,2,$0 ,,No,2,25-40M,1,0,$0 ,1,Yes,No,Home Maker,High School,$64780 ,1,4"
"0,17,Private,44913725,$10660 ,6,1,SUV,0,$5029 ,3,No,2,$0 ,,No,3,41-60F,0,11,$74620 ,0,No,No,Lawyer,Masters,$227542 ,18,3"
"0,24,Private,25797302,$28390 ,4,4,Sedan,1,$0 ,0,No,0,$0 ,,No,2,25-40M,0,10,$111619 ,1,No,No,Lawyer,Masters,,16,3"
"0,47,Private,65229227,$22060 ,13,4,Van,0,$1685 ,3,No,0,$2489 ,01décembre96,Yes,3,41-60M,0,10,$136585 ,1,No,No,Lawyer,Masters,$0 ,10,4"
"0,24,Private,87827411,$16560 ,6,4,Sedan,1,$29754 ,3,Yes,1,$0 ,,No,3,41-60M,0,10,$136585 ,1,No,No,Lawyer,Masters,$0 ,10,4"
"0,47,Private,94357597,$21280 ,1,2,Van,1,$615 ,1,No,5,$4857 ,18décembre98,Yes,3,41-60M,0,12,$154165 ,1,Yes,No,Lawyer,Masters,$405227 ,17,4"
"0,74,Commercial,54403326,$10620 ,4,2,Pickup,0,$0 ,0,No,0,$0 ,,No,3,41-60M,0,13,$48248 ,1,Yes,No,Blue Collar,Bachelors,$188049 ,6,2"
"1,34,Commercial,6725619,$25910 ,7,1,Panel Truck,1,$45894 ,2,Yes,1,$5061 ,19juillet95,Yes,3,41-60M,3,11,$99269 ,1,No,Yes,Professional,Bachelors,$306012 ,10,4"
"0,24,Commercial,94066625,$8020 ,1,1,Pickup,1,$6109 ,3,No,4,$4994 ,26septembre97,Yes,2,25-40M,1,6,$29707 ,1,Yes,No,Manager,Masters,$133725 ,18,3"
"0,5,Private,97838499,$4190 ,7,1,SUV,0,$0 ,0,Yes,2,$4386 ,05décembre93,Yes,3,41-60F,0,13,$26913 ,0,Yes,No,Manager,Masters,$156085 ,14,3"
"0,11,Private,66353799,$7570 ,7,1,SUV,0,$4615 ,2,No,0,$0 ,,No,2,25-40F,0,9,$24652 ,0,Yes,No,Home Maker,Bachelors,$101872 ,7,4"
"0,44,Commercial,41772678,$27080 ,11,4,Panel Truck,0,$0 ,0,No,1,$0 ,,No,2,25-40M,0,8,$99247 ,1,No,No,,Masters,$0 ,,4"
"0,57,Private,68102111,$15020 ,6,4,Sedan,1,$8921 ,1,No,6,$4290 ,27novembre98,Yes,2,25-40M,0,9,$103903 ,1,No,No,Lawyer,Masters,$0 ,14,2"
"0,44,Commercial,78106922,$18920 ,4,4,Van,0,$0 ,0,No,0,$0 ,,No,3,41-60M,0,9,$107814 ,1,No,No,,Masters,$282778 ,17,3"
"0,28,Commercial,79543374,$16380 ,13,4,Van,1,$22642 ,2,No,2,$0 ,,No,3,41-60M,0,9,$107814 ,1,No,No,,Masters,$282778 ,,3"
"0,46,Commercial,59026408,$6200 ,9,3,Pickup,1,$0 ,0,No,1,$0 ,,No,3,41-60M,0,8,$94054 ,1,Yes,No,Blue Collar,Bachelors,$291077 ,6,4"
"0,43,Commercial,91711668,$8670 ,10,3,Pickup,1,$0 ,0,No,2,$0 ,,No,3,41-60M,0,9,,1,Yes,No,Blue Collar,High School,,,4"
"0,57,Private,64779814,$5400 ,3,2,SUV,0,$0 ,0,No,1,$0 ,,No,2,25-40F,0,6,$20800 ,0,Yes,No,Student,High School,$0 ,6,4"
"0,50,Commercial,79082433,$17920 ,6,1,Van,1,$0 ,0,No,1,$0 ,,No,2,25-40M,1,10,$33063 ,1,No,Yes,Blue Collar,<High School,$0 ,1,2"
"1,39,Private,29830993,$18910 ,1,1,Sedan,0,$0 ,0,No,3,$5301 ,04aoűt97,Yes,2,25-40F,2,13,$46061 ,0,No,Yes,Clerical,Bachelors,$0 ,9,4"
"0,24,Private,56471902,$22990 ,1,1,Sedan,0,$0 ,0,No,2,$0 ,,No,3,41-60F,0,13,$166907 ,0,No,No,Lawyer,Masters,$450605 ,7,3"
"0,35,Private,16709657,$15000 ,4,2,Sports Car,0,$0 ,0,No,1,$0 ,,No,3,41-60F,0,12,$170537 ,0,Yes,No,Manager,PhD,$444387 ,14,3"
"0,63,Private,13337970,$13700 ,5,1,SUV,0,$0 ,0,No,2,$5884 ,11octobre98,Yes,2,25-40F,0,9,$31052 ,0,Yes,No,Clerical,High School,$116137 ,7,4"
"0,13,Private,62593557,$7140 ,11,1,Sports Car,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,0,$0 ,0,Yes,No,Home Maker,High School,$109280 ,1,1"
"0,32,Commercial,12091193,$11800 ,1,2,Pickup,0,$3118 ,2,No,1,$4895 ,13octobre95,Yes,3,41-60M,0,10,$22860 ,1,No,No,Blue Collar,<High School,$0 ,1,2"
"0,57,Private,87894784,$10620 ,4,1,SUV,0,$0 ,0,No,2,$0 ,,No,3,41-60F,0,12,$14704 ,0,Yes,No,Clerical,<High School,$80659 ,4,2"
"0,54,Private,35311017,$9150 ,4,2,Pickup,0,$20115 ,1,Yes,6,$6801 ,02septembre95,Yes,3,41-60M,0,14,$19483 ,1,Yes,No,Clerical,High School,$81685 ,3,4"
"0,51,Private,75273561,$12980 ,6,1,SUV,0,$32996 ,1,No,1,$0 ,,No,2,25-40F,0,9,$78760 ,0,No,No,Doctor,PhD,$0 ,,3"
"0,32,Commercial,51930687,$16360 ,1,2,Van,1,$26281 ,1,Yes,3,$3763 ,21septembre98,Yes,3,41-60M,0,15,$64548 ,1,Yes,No,Blue Collar,<High School,$251584 ,1,4"
"0,43,Private,790317,$9730 ,5,1,SUV,0,$0 ,0,No,4,$5426 ,09septembre97,Yes,2,25-40F,2,12,,0,No,Yes,Blue Collar,<High School,$0 ,4,4"
"0,35,Commercial,90349171,$21200 ,3,2,SUV,0,$0 ,0,No,1,$0 ,,No,3,41-60F,0,0,$0 ,0,No,No,Student,Bachelors,$0 ,11,4"
"0,35,Private,80416184,$27010 ,1,1,Sedan,0,$4235 ,2,No,7,$0 ,,No,3,41-60F,0,12,$108224 ,0,No,No,Lawyer,Masters,$0 ,19,3"
"1,32,Commercial,56375094,$11770 ,4,1,SUV,0,$0 ,0,No,0,$0 ,,No,2,25-40F,1,10,$65715 ,0,Yes,No,Blue Collar,High School,$240441 ,9,3"
"0,49,Commercial,58886883,$24600 ,1,1,Panel Truck,0,$48684 ,1,Yes,0,$0 ,,No,3,41-60M,2,0,$0 ,1,No,Yes,Student,<High School,$0 ,7,2"
"0,59,Commercial,79789292,$5400 ,10,1,SUV,0,$0 ,0,No,0,$0 ,,No,2,25-40F,0,13,$51981 ,0,No,No,Blue Collar,High School,$0 ,8,2"
"0,14,Private,160,$14230 ,11,1,Sedan,1,$4461 ,2,No,3,$0 ,,No,3,41-60M,0,11,$67349 ,1,No,No,Professional,PhD,$0 ,18,4"
"2,57,Private,17515745,$21680 ,4,1,SUV,0,$0 ,0,No,5,$0 ,,No,3,41-60F,2,14,$71964 ,0,Yes,No,Home Maker,High School,$225292 ,1,2"
"0,5,Commercial,30854578,$23160 ,3,2,SUV,0,$2985 ,3,No,4,$0 ,,No,2,25-40F,3,11,,0,No,Yes,Blue Collar,Bachelors,$0 ,12,3"
"0,46,Private,47122430,$15100 ,7,3,SUV,0,$4430 ,2,No,5,$0 ,,No,2,25-40F,2,,$71791 ,0,Yes,No,Professional,Bachelors,$207232 ,12,3"
"0,5,Private,83650790,$25300 ,8,3,SUV,0,$1552 ,1,No,7,$0 ,,No,2,25-40F,2,,$60049 ,0,Yes,No,Professional,Bachelors,$196524 ,7,4"
"0,27,Commercial,58684583,$24610 ,4,1,Pickup,0,$0 ,0,No,0,$0 ,,No,2,25-40F,3,,$95584 ,0,No,Yes,Blue Collar,Bachelors,$265755 ,9,2"
"1,21,Commercial,46369756,$25650 ,11,1,Panel Truck,1,$0 ,0,No,0,$0 ,,No,2,25-40M,2,14,$58154 ,1,Yes,No,,Masters,$205760 ,5,3"
"0,33,Commercial,55432728,$20760 ,1,1,Sedan,0,$0 ,0,Yes,0,$5575 ,05janvier98,Yes,3,41-60M,0,12,,1,Yes,No,Blue Collar,Bachelors,$271926 ,10,4"
"0,41,Private,80239325,$11570 ,3,1,Sedan,0,$0 ,0,Yes,2,$0 ,,No,3,41-60F,0,11,$53896 ,0,No,No,Manager,High School,$221275 ,3,3"
"0,20,Private,30741135,$49940 ,7,2,Sports Car,0,$0 ,0,No,3,$0 ,,No,3,41-60F,0,11,$177365 ,0,Yes,No,Lawyer,Masters,,14,4"
"0,41,Private,67491016,$20580 ,1,2,SUV,0,$0 ,0,Yes,3,$1107 ,16novembre93,Yes,3,41-60F,0,11,$51041 ,0,No,No,Lawyer,Masters,$0 ,17,4"
"0,43,Private,25078679,$19680 ,6,2,Sedan,0,$0 ,0,No,0,$1283 ,17décembre94,Yes,3,41-60F,1,10,$102765 ,0,No,Yes,Lawyer,Masters,$0 ,17,4"
"0,43,Private,56672048,$18150 ,1,2,Sedan,0,$5796 ,2,No,0,$5791 ,14décembre94,Yes,3,41-60F,1,10,$102765 ,0,No,Yes,Lawyer,Masters,$0 ,17,4"
"0,5,Private,42866276,$6100 ,1,1,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,11,$73644 ,0,Yes,No,Home Maker,Bachelors,$266128 ,6,2"
"1,20,Private,38337142,$19370 ,10,1,Van,0,$5375 ,2,No,7,$0 ,,No,2,25-40M,4,16,$138736 ,1,No,Yes,Manager,Bachelors,$0 ,14,3"
"0,61,Commercial,50331218,$5800 ,4,1,Sedan,0,$6935 ,4,No,5,$6690 ,18mars94,Yes,3,41-60F,2,0,$0 ,0,Yes,No,Student,High School,$0 ,1,4"
"0,25,Commercial,80071030,$16870 ,9,3,SUV,0,$0 ,0,No,1,$0 ,,No,3,41-60F,0,11,$80183 ,0,No,No,Blue Collar,Bachelors,$210725 ,8,3"
"0,39,Private,99516759,$6970 ,10,3,SUV,0,$0 ,0,Yes,0,$0 ,,No,3,41-60F,0,11,$80183 ,0,No,No,Blue Collar,Bachelors,$210725 ,8,3"
"0,25,Private,40043195,$1500 ,9,1,Sedan,1,$2619 ,2,No,2,$0 ,,No,3,41-60M,0,8,$102092 ,1,No,No,Lawyer,Masters,$0 ,8,3"
"0,35,Private,82637074,$9660 ,1,1,Sedan,0,$53568 ,2,No,0,$0 ,,No,3,41-60F,0,13,$66067 ,0,Yes,No,Professional,Bachelors,$194092 ,10,3"
"0,10,Commercial,62737591,$35450 ,6,2,SUV,0,$764 ,3,No,0,$0 ,,No,3,41-60F,0,8,$69030 ,0,Yes,No,Blue Collar,High School,$196452 ,1,4"
"1,32,Commercial,49525310,$6040 ,8,3,Pickup,1,$0 ,0,No,0,$0 ,,No,2,25-40M,1,14,$76634 ,1,Yes,No,Blue Collar,High School,$241975 ,1,2"
"0,37,Private,51980956,$18170 ,12,1,Van,1,$0 ,0,No,0,$0 ,,No,2,25-40M,0,13,$54475 ,1,Yes,No,Clerical,Bachelors,$158491 ,11,2"
"0,12,Private,61029970,$40260 ,4,2,Van,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,15,$185747 ,0,Yes,No,Home Maker,PhD,$449553 ,20,3"
"0,8,Private,87840369,$22100 ,4,2,Pickup,0,$0 ,0,No,2,$0 ,,No,3,41-60F,0,0,$0 ,0,Yes,No,Home Maker,PhD,,1,3"
"0,29,Private,35383877,$65970 ,1,1,Sedan,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,10,$367030 ,1,Yes,No,Doctor,PhD,$885282 ,9,3"
"0,33,Commercial,1358517,$7900 ,4,2,Pickup,1,$8882 ,3,No,1,$2143 ,23avril96,Yes,3,41-60M,0,7,$64014 ,1,Yes,No,Blue Collar,<High School,$244863 ,5,3"
"0,33,Commercial,52792673,$16870 ,1,2,Van,1,$5542 ,4,No,1,$0 ,,No,3,41-60M,0,7,$64014 ,1,Yes,No,Blue Collar,<High School,$244863 ,5,3"
"0,8,Private,52270524,$11930 ,10,1,SUV,0,$0 ,0,No,1,$0 ,,No,3,41-60F,0,13,$53323 ,0,Yes,No,Professional,Bachelors,$233408 ,8,3"
"0,58,Commercial,14900912,$20590 ,7,1,Van,1,$1327 ,2,No,3,$0 ,,No,3,41-60M,0,15,$132284 ,1,Yes,No,,Masters,$346399 ,13,4"
"0,25,Commercial,48484305,$4600 ,1,1,Pickup,1,$6070 ,3,No,5,$6804 ,11décembre98,Yes,2,25-40M,3,0,$0 ,1,Yes,No,Student,Bachelors,$0 ,7,3"
"0,41,Private,16052942,$9330 ,7,1,SUV,0,$7037 ,2,No,5,$0 ,,No,3,41-60F,1,12,$37282 ,0,No,Yes,Professional,Bachelors,$0 ,14,3"
"0,70,Commercial,72187392,$18210 ,11,1,Van,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,12,$49856 ,1,Yes,No,Manager,Masters,$221500 ,10,3"
